user_id,event_type,event_date
3060,view_product,2023-04-20
3060,add_to_cart,2023-04-21
3060,purchase,2023-04-21
3061,signup,2023-05-19
3061,login,2023-05-19
3062,signup,2023-04-04
3062,login,2023-04-06
3062,view_product,2023-04-07
3062,add_to_cart,2023-04-07
3063,signup,2023-01-15
3063,login,2023-01-16
3064,signup,2023-04-01
3064,login,2023-04-02
3064,view_product,2023-04-02
3064,add_to_cart,2023-04-02
3064,purchase,2023-04-02
3065,signup,2023-06-12
3065,login,2023-06-12
3065,view_product,2023-06-12
3065,add_to_cart,2023-06-12
3065,purchase,2023-06-13
3066,signup,2023-02-02
3067,signup,2023-05-05
3067,login,2023-05-07
3067,view_product,2023-05-08
3068,signup,2023-01-16
3068,login,2023-01-18
3068,view_product,2023-01-20
3068,add_to_cart,2023-01-21
3069,signup,2023-06-11
3069,login,2023-06-13
3069,view_product,2023-06-13
3070,signup,2023-03-07
3070,login,2023-03-09
3070,view_product,2023-03-11
3071,signup,2023-06-17
3071,login,2023-06-18
3072,signup,2023-06-05
3072,login,2023-06-05
3072,view_product,2023-06-05
3072,add_to_cart,2023-06-05
3072,purchase,2023-06-06
3073,signup,2023-02-16
3074,signup,2023-06-16
3074,login,2023-06-16
3074,view_product,2023-06-16
3075,signup,2023-05-28
3075,login,2023-05-30
3076,signup,2023-05-04
3076,login,2023-05-04
3076,view_product,2023-05-05
3077,signup,2023-01-01
3077,login,2023-01-01
3078,signup,2023-03-28
3079,signup,2023-05-08
3080,signup,2023-03-08
3080,login,2023-03-08
3080,view_product,2023-03-10
3080,add_to_cart,2023-03-11
3080,purchase,2023-03-11
3081,signup,2023-01-04
3081,login,2023-01-06
3081,view_product,2023-01-08
3082,signup,2023-06-02
3082,login,2023-06-03
3082,view_product,2023-06-03
3082,add_to_cart,2023-06-04
3083,signup,2023-02-16
3083,login,2023-02-18
3083,view_product,2023-02-19
3084,signup,2023-02-07
3084,login,2023-02-07
3084,view_product,2023-02-07
3085,signup,2023-05-23
3085,login,2023-05-24
3086,signup,2023-01-21
3086,login,2023-01-21
3087,signup,2023-02-26
3087,login,2023-02-27
3087,view_product,2023-02-27
3088,signup,2023-04-27
3088,login,2023-04-28
3088,view_product,2023-04-28
3088,add_to_cart,2023-04-29
3088,purchase,2023-04-29
3089,signup,2023-02-15
3089,login,2023-02-17
3090,signup,2023-05-22
3091,signup,2023-05-25
3091,login,2023-05-25
3092,signup,2023-02-08
3092,login,2023-02-08
3092,view_product,2023-02-08
3093,signup,2023-05-17
3094,signup,2023-04-09
3094,login,2023-04-10
3094,view_product,2023-04-10
3094,add_to_cart,2023-04-10
3094,purchase,2023-04-10
3095,signup,2023-03-18
3095,login,2023-03-20
3095,view_product,2023-03-21
3096,signup,2023-04-25
3096,login,2023-04-27
3097,signup,2023-05-14
3097,login,2023-05-16
3097,view_product,2023-05-18
3098,signup,2023-05-31
3098,login,2023-06-02
3098,view_product,2023-06-04
3099,signup,2023-04-01
3099,login,2023-04-02
3099,view_product,2023-04-04
3099,add_to_cart,2023-04-05
3100,signup,2023-04-08
3100,login,2023-04-08
3100,view_product,2023-04-09
3101,signup,2023-04-30
3101,login,2023-05-02
3102,signup,2023-02-15
3102,login,2023-02-17
3102,view_product,2023-02-19
3103,signup,2023-02-07
3103,login,2023-02-09
3103,view_product,2023-02-10
3103,add_to_cart,2023-02-11
3103,purchase,2023-02-11
3104,signup,2023-05-22
3104,login,2023-05-24
3104,view_product,2023-05-24
3104,add_to_cart,2023-05-24
3105,signup,2023-04-10
3105,login,2023-04-11
3105,view_product,2023-04-12
3105,add_to_cart,2023-04-12
3106,signup,2023-03-13
3106,login,2023-03-14
3107,signup,2023-02-04
3107,login,2023-02-04
3108,signup,2023-05-27
3108,login,2023-05-29
3108,view_product,2023-05-31
3108,add_to_cart,2023-06-01
3108,purchase,2023-06-01
3109,signup,2023-01-30
3109,login,2023-02-01
3110,signup,2023-03-19
3110,login,2023-03-20
3110,view_product,2023-03-22
3111,signup,2023-03-25
3111,login,2023-03-25
3111,view_product,2023-03-27
3111,add_to_cart,2023-03-28
3111,purchase,2023-03-28
3112,signup,2023-04-23
3112,login,2023-04-24
3112,view_product,2023-04-24
3113,signup,2023-01-25
3113,login,2023-01-27
3113,view_product,2023-01-27
3114,signup,2023-06-17
3114,login,2023-06-19
3114,view_product,2023-06-21
3115,signup,2023-03-29
3116,signup,2023-01-14
3116,login,2023-01-15
3116,view_product,2023-01-15
3117,signup,2023-06-03
3117,login,2023-06-05
3117,view_product,2023-06-07
3118,signup,2023-04-12
3118,login,2023-04-14
3118,view_product,2023-04-15
3118,add_to_cart,2023-04-16
3118,purchase,2023-04-16
3119,signup,2023-05-30
3119,login,2023-05-30
3120,signup,2023-06-25
3120,login,2023-06-25
3121,signup,2023-03-24
3122,signup,2023-04-20
3122,login,2023-04-21
3122,view_product,2023-04-23
3122,add_to_cart,2023-04-24
3123,signup,2023-06-28
3123,login,2023-06-28
3124,signup,2023-05-11
3124,login,2023-05-12
3125,signup,2023-06-19
3125,login,2023-06-21
3125,view_product,2023-06-22
3125,add_to_cart,2023-06-22
3126,signup,2023-01-19
3126,login,2023-01-19
3126,view_product,2023-01-19
3127,signup,2023-01-28
3127,login,2023-01-29
3128,signup,2023-06-22
3129,signup,2023-03-12
3129,login,2023-03-13
3130,signup,2023-03-04
3130,login,2023-03-05
3130,view_product,2023-03-06
3131,signup,2023-03-14
3131,login,2023-03-14
3131,view_product,2023-03-14
3131,add_to_cart,2023-03-15
3131,purchase,2023-03-15
3132,signup,2023-05-04
3132,login,2023-05-06
3132,view_product,2023-05-07
3132,add_to_cart,2023-05-07
3132,purchase,2023-05-08
3133,signup,2023-04-29
3133,login,2023-04-30
3133,view_product,2023-05-02
3134,signup,2023-05-01
3135,signup,2023-01-19
3135,login,2023-01-19
3135,view_product,2023-01-21
3136,signup,2023-06-24
3137,signup,2023-05-22
3137,login,2023-05-22
3137,view_product,2023-05-22
3138,signup,2023-04-30
3138,login,2023-04-30
3138,view_product,2023-04-30
3138,add_to_cart,2023-05-01
3139,signup,2023-06-15
3139,login,2023-06-15
3139,view_product,2023-06-17
3139,add_to_cart,2023-06-17
3139,purchase,2023-06-17
3140,signup,2023-03-02
3140,login,2023-03-02
3140,view_product,2023-03-02
3140,add_to_cart,2023-03-02
3140,purchase,2023-03-02
3141,signup,2023-06-13
3142,signup,2023-06-17
3142,login,2023-06-19
3142,view_product,2023-06-19
3142,add_to_cart,2023-06-20
3142,purchase,2023-06-20
3143,signup,2023-01-30
3143,login,2023-01-31
3143,view_product,2023-01-31
3144,signup,2023-01-09
3144,login,2023-01-09
3145,signup,2023-03-05
3145,login,2023-03-05
3145,view_product,2023-03-05
3146,signup,2023-06-10
3146,login,2023-06-10
3147,signup,2023-04-30
3147,login,2023-04-30
3147,view_product,2023-04-30
3147,add_to_cart,2023-05-01
3147,purchase,2023-05-01
3148,signup,2023-02-21
3148,login,2023-02-23
3148,view_product,2023-02-23
3148,add_to_cart,2023-02-23
3148,purchase,2023-02-23
3149,signup,2023-03-30
3149,login,2023-03-31
3149,view_product,2023-03-31
3149,add_to_cart,2023-03-31
3149,purchase,2023-03-31
3150,signup,2023-05-22
3150,login,2023-05-23
3150,view_product,2023-05-23
3150,add_to_cart,2023-05-23
3150,purchase,2023-05-24
3151,signup,2023-02-22
3152,signup,2023-03-19
3152,login,2023-03-21
3152,view_product,2023-03-22
3152,add_to_cart,2023-03-23
3153,signup,2023-02-10
3153,login,2023-02-10
3153,view_product,2023-02-11
3154,signup,2023-03-09
3154,login,2023-03-10
3154,view_product,2023-03-11
3154,add_to_cart,2023-03-11
3155,signup,2023-01-08
3155,login,2023-01-10
3156,signup,2023-01-02
3156,login,2023-01-04
3156,view_product,2023-01-04
3157,signup,2023-04-15
3157,login,2023-04-15
3158,signup,2023-05-05
3158,login,2023-05-05
3158,view_product,2023-05-05
3159,signup,2023-04-20
3159,login,2023-04-22
3159,view_product,2023-04-22
3159,add_to_cart,2023-04-22
3159,purchase,2023-04-22
3160,signup,2023-03-27
3160,login,2023-03-27
3160,view_product,2023-03-27
3160,add_to_cart,2023-03-28
3160,purchase,2023-03-28
3161,signup,2023-06-18
3161,login,2023-06-19
3161,view_product,2023-06-21
3162,signup,2023-04-30
3162,login,2023-05-01
3162,view_product,2023-05-03
3162,add_to_cart,2023-05-04
3163,signup,2023-05-07
3163,login,2023-05-08
3164,signup,2023-01-16
3164,login,2023-01-17
3165,signup,2023-03-03
3166,signup,2023-04-23
3166,login,2023-04-24
3166,view_product,2023-04-24
3166,add_to_cart,2023-04-24
3166,purchase,2023-04-24
3167,signup,2023-06-25
3167,login,2023-06-25
3168,signup,2023-06-07
3168,login,2023-06-08
3168,view_product,2023-06-09
3168,add_to_cart,2023-06-10
3168,purchase,2023-06-10
3169,signup,2023-01-12
3169,login,2023-01-12
3169,view_product,2023-01-14
3169,add_to_cart,2023-01-14
3170,signup,2023-02-04
3170,login,2023-02-04
3171,signup,2023-01-11
3171,login,2023-01-12
3171,view_product,2023-01-13
3171,add_to_cart,2023-01-14
3171,purchase,2023-01-14
3172,signup,2023-03-05
3172,login,2023-03-05
3173,signup,2023-02-19
3173,login,2023-02-19
3173,view_product,2023-02-19
3173,add_to_cart,2023-02-19
3173,purchase,2023-02-20
3174,signup,2023-05-29
3174,login,2023-05-29
3175,signup,2023-03-10
3175,login,2023-03-11
3175,view_product,2023-03-13
3175,add_to_cart,2023-03-13
3176,signup,2023-02-17
3176,login,2023-02-18
3176,view_product,2023-02-20
3176,add_to_cart,2023-02-20
3177,signup,2023-01-20
3177,login,2023-01-20
3177,view_product,2023-01-20
3178,signup,2023-04-11
3178,login,2023-04-11
3179,signup,2023-06-21
3179,login,2023-06-21
3179,view_product,2023-06-22
3179,add_to_cart,2023-06-22
3179,purchase,2023-06-23
3180,signup,2023-06-10
3180,login,2023-06-10
3180,view_product,2023-06-10
3181,signup,2023-05-17
3181,login,2023-05-18
3181,view_product,2023-05-18
3182,signup,2023-03-09
3182,login,2023-03-09
3182,view_product,2023-03-10
3182,add_to_cart,2023-03-11
3182,purchase,2023-03-11
3183,signup,2023-02-04
3184,signup,2023-03-06
3184,login,2023-03-06
3184,view_product,2023-03-06
3185,signup,2023-01-08
3185,login,2023-01-08
3185,view_product,2023-01-10
3185,add_to_cart,2023-01-10
3186,signup,2023-02-14
3186,login,2023-02-14
3186,view_product,2023-02-14
3186,add_to_cart,2023-02-14
3186,purchase,2023-02-14
3187,signup,2023-03-28
3187,login,2023-03-29
3188,signup,2023-06-24
3188,login,2023-06-26
3188,view_product,2023-06-28
3188,add_to_cart,2023-06-29
3189,signup,2023-06-17
3190,signup,2023-03-17
3190,login,2023-03-18
3190,view_product,2023-03-20
3191,signup,2023-03-17
3191,login,2023-03-17
3191,view_product,2023-03-18
3191,add_to_cart,2023-03-18
3191,purchase,2023-03-18
3192,signup,2023-06-23
3192,login,2023-06-23
3192,view_product,2023-06-25
3192,add_to_cart,2023-06-25
3192,purchase,2023-06-26
3193,signup,2023-02-16
3193,login,2023-02-18
3193,view_product,2023-02-18
3193,add_to_cart,2023-02-18
3194,signup,2023-01-15
3194,login,2023-01-16
3194,view_product,2023-01-18
3195,signup,2023-04-15
3195,login,2023-04-16
3195,view_product,2023-04-17
3195,add_to_cart,2023-04-17
3196,signup,2023-05-27
3196,login,2023-05-29
3196,view_product,2023-05-31
3196,add_to_cart,2023-06-01
3197,signup,2023-01-26
3197,login,2023-01-27
3197,view_product,2023-01-27
3198,signup,2023-02-21
3198,login,2023-02-22
3198,view_product,2023-02-23
3198,add_to_cart,2023-02-24
3198,purchase,2023-02-25
3199,signup,2023-04-03
3199,login,2023-04-05
3200,signup,2023-05-30
3200,login,2023-05-31
3200,view_product,2023-06-01
3201,signup,2023-01-21
3201,login,2023-01-23
3201,view_product,2023-01-23
3202,signup,2023-02-20
3202,login,2023-02-22
3202,view_product,2023-02-22
3203,signup,2023-02-07
3203,login,2023-02-08
3203,view_product,2023-02-09
3204,signup,2023-01-20
3204,login,2023-01-22
3204,view_product,2023-01-24
3204,add_to_cart,2023-01-24
3205,signup,2023-06-06
3206,signup,2023-06-28
3206,login,2023-06-30
3207,signup,2023-05-12
3207,login,2023-05-13
3207,view_product,2023-05-14
3208,signup,2023-02-24
3209,signup,2023-04-02
3209,login,2023-04-04
3209,view_product,2023-04-04
3210,signup,2023-01-28
3210,login,2023-01-28
3211,signup,2023-01-04
3211,login,2023-01-05
3211,view_product,2023-01-07
3211,add_to_cart,2023-01-07
3212,signup,2023-05-30
3212,login,2023-05-31
3212,view_product,2023-06-01
3213,signup,2023-03-17
3213,login,2023-03-18
3213,view_product,2023-03-20
3214,signup,2023-06-22
3214,login,2023-06-22
3215,signup,2023-03-08
3215,login,2023-03-10
3216,signup,2023-03-27
3216,login,2023-03-27
3217,signup,2023-06-11
3218,signup,2023-04-01
3218,login,2023-04-02
3218,view_product,2023-04-02
3218,add_to_cart,2023-04-02
3219,signup,2023-04-15
3219,login,2023-04-15
3219,view_product,2023-04-15
3219,add_to_cart,2023-04-15
3219,purchase,2023-04-16
3220,signup,2023-01-01
3220,login,2023-01-01
3220,view_product,2023-01-03
3221,signup,2023-03-13
3221,login,2023-03-15
3221,view_product,2023-03-17
3221,add_to_cart,2023-03-17
3221,purchase,2023-03-17
3222,signup,2023-03-28
3222,login,2023-03-28
3222,view_product,2023-03-29
3222,add_to_cart,2023-03-30
3223,signup,2023-06-15
3223,login,2023-06-16
3224,signup,2023-01-06
3224,login,2023-01-08
3224,view_product,2023-01-08
3224,add_to_cart,2023-01-08
3224,purchase,2023-01-08
3225,signup,2023-06-02
3226,signup,2023-05-25
3226,login,2023-05-26
3227,signup,2023-03-02
3227,login,2023-03-04
3228,signup,2023-01-12
3228,login,2023-01-12
3229,signup,2023-01-06
3230,signup,2023-01-27
3230,login,2023-01-29
3230,view_product,2023-01-29
3230,add_to_cart,2023-01-29
3230,purchase,2023-01-29
3231,signup,2023-05-16
3231,login,2023-05-17
3232,signup,2023-05-04
3232,login,2023-05-04
3232,view_product,2023-05-05
3232,add_to_cart,2023-05-06
3233,signup,2023-04-16
3233,login,2023-04-18
3233,view_product,2023-04-19
3234,signup,2023-04-03
3234,login,2023-04-04
3234,view_product,2023-04-06
3235,signup,2023-04-19
3235,login,2023-04-21
3235,view_product,2023-04-21
3235,add_to_cart,2023-04-21
3236,signup,2023-04-09
3237,signup,2023-06-17
3237,login,2023-06-19
3237,view_product,2023-06-21
3237,add_to_cart,2023-06-22
3237,purchase,2023-06-22
3238,signup,2023-05-22
3238,login,2023-05-22
3238,view_product,2023-05-23
3239,signup,2023-02-04
3239,login,2023-02-05
3239,view_product,2023-02-07
3239,add_to_cart,2023-02-07
3239,purchase,2023-02-07
3240,signup,2023-06-25
3240,login,2023-06-25
3241,signup,2023-03-25
3241,login,2023-03-26
3241,view_product,2023-03-27
3242,signup,2023-02-25
3242,login,2023-02-25
3242,view_product,2023-02-27
3243,signup,2023-06-26
3243,login,2023-06-26
3243,view_product,2023-06-26
3243,add_to_cart,2023-06-26
3244,signup,2023-05-21
3244,login,2023-05-23
3244,view_product,2023-05-25
3245,signup,2023-02-18
3245,login,2023-02-20
3245,view_product,2023-02-22
3245,add_to_cart,2023-02-22
3245,purchase,2023-02-23
3246,signup,2023-02-15
3246,login,2023-02-17
3246,view_product,2023-02-17
3246,add_to_cart,2023-02-18
3247,signup,2023-04-23
3247,login,2023-04-25
3247,view_product,2023-04-25
3247,add_to_cart,2023-04-26
3247,purchase,2023-04-26
3248,signup,2023-05-16
3248,login,2023-05-18
3248,view_product,2023-05-18
3249,signup,2023-02-12
3249,login,2023-02-14
3249,view_product,2023-02-14
3249,add_to_cart,2023-02-14
3250,signup,2023-05-28
3250,login,2023-05-29
3250,view_product,2023-05-30
3251,signup,2023-05-04
3252,signup,2023-04-07
3253,signup,2023-03-31
3253,login,2023-04-01
3254,signup,2023-02-08
3254,login,2023-02-10
3254,view_product,2023-02-12
3254,add_to_cart,2023-02-13
3254,purchase,2023-02-13
3255,signup,2023-03-26
3255,login,2023-03-28
3255,view_product,2023-03-29
3255,add_to_cart,2023-03-30
3255,purchase,2023-03-31
3256,signup,2023-06-26
3256,login,2023-06-27
3256,view_product,2023-06-29
3256,add_to_cart,2023-06-30
3257,signup,2023-03-03
3257,login,2023-03-04
3257,view_product,2023-03-06
3258,signup,2023-04-16
3258,login,2023-04-17
3258,view_product,2023-04-17
3258,add_to_cart,2023-04-17
3259,signup,2023-04-17
3259,login,2023-04-19
3260,signup,2023-02-23
3260,login,2023-02-25
3261,signup,2023-05-06
3261,login,2023-05-07
3261,view_product,2023-05-07
3262,signup,2023-01-09
3262,login,2023-01-11
3262,view_product,2023-01-12
3262,add_to_cart,2023-01-13
3262,purchase,2023-01-13
3263,signup,2023-03-29
3264,signup,2023-02-06
3264,login,2023-02-06
3264,view_product,2023-02-07
3264,add_to_cart,2023-02-07
3264,purchase,2023-02-08
3265,signup,2023-02-18
3265,login,2023-02-20
3265,view_product,2023-02-20
3266,signup,2023-02-10
3266,login,2023-02-12
3267,signup,2023-01-17
3268,signup,2023-03-29
3268,login,2023-03-31
3268,view_product,2023-04-01
3268,add_to_cart,2023-04-02
3269,signup,2023-01-21
3269,login,2023-01-21
3269,view_product,2023-01-21
3269,add_to_cart,2023-01-22
3270,signup,2023-02-20
3270,login,2023-02-21
3270,view_product,2023-02-23
3270,add_to_cart,2023-02-23
3271,signup,2023-02-28
3271,login,2023-03-01
3271,view_product,2023-03-01
3271,add_to_cart,2023-03-02
3272,signup,2023-06-16
3272,login,2023-06-16
3272,view_product,2023-06-16
3273,signup,2023-02-10
3273,login,2023-02-11
3273,view_product,2023-02-12
3273,add_to_cart,2023-02-12
3273,purchase,2023-02-12
3274,signup,2023-02-08
3274,login,2023-02-09
3274,view_product,2023-02-11
3275,signup,2023-05-21
3275,login,2023-05-23
3275,view_product,2023-05-25
3276,signup,2023-01-11
3276,login,2023-01-11
3277,signup,2023-05-27
3277,login,2023-05-29
3277,view_product,2023-05-29
3278,signup,2023-05-19
3278,login,2023-05-20
3278,view_product,2023-05-22
3278,add_to_cart,2023-05-22
3279,signup,2023-03-18
3279,login,2023-03-19
3280,signup,2023-05-07
3280,login,2023-05-08
3280,view_product,2023-05-08
3280,add_to_cart,2023-05-09
3281,signup,2023-02-15
3281,login,2023-02-15
3281,view_product,2023-02-16
3281,add_to_cart,2023-02-17
3281,purchase,2023-02-18
3282,signup,2023-02-14
3282,login,2023-02-15
3282,view_product,2023-02-15
3282,add_to_cart,2023-02-16
3283,signup,2023-01-01
3283,login,2023-01-02
3284,signup,2023-06-17
3285,signup,2023-04-18
3285,login,2023-04-20
3285,view_product,2023-04-22
3286,signup,2023-01-19
3286,login,2023-01-19
3286,view_product,2023-01-21
3286,add_to_cart,2023-01-22
3286,purchase,2023-01-22
3287,signup,2023-03-17
3287,login,2023-03-19
3287,view_product,2023-03-21
3287,add_to_cart,2023-03-21
3287,purchase,2023-03-21
3288,signup,2023-03-13
3288,login,2023-03-13
3288,view_product,2023-03-13
3288,add_to_cart,2023-03-13
3289,signup,2023-04-19
3289,login,2023-04-19
3289,view_product,2023-04-21
3289,add_to_cart,2023-04-21
3290,signup,2023-01-12
3290,login,2023-01-12
3290,view_product,2023-01-12
3291,signup,2023-06-10
3291,login,2023-06-11
3291,view_product,2023-06-11
3291,add_to_cart,2023-06-11
3292,signup,2023-02-14
3292,login,2023-02-14
3292,view_product,2023-02-16
3292,add_to_cart,2023-02-16
3292,purchase,2023-02-16
3293,signup,2023-03-31
3293,login,2023-03-31
3294,signup,2023-04-13
3294,login,2023-04-15
3295,signup,2023-01-08
3295,login,2023-01-08
3295,view_product,2023-01-09
3296,signup,2023-06-02
3296,login,2023-06-03
3297,signup,2023-04-01
3297,login,2023-04-02
3297,view_product,2023-04-02
3297,add_to_cart,2023-04-02
3298,signup,2023-06-23
3298,login,2023-06-24
3298,view_product,2023-06-26
3298,add_to_cart,2023-06-27
3299,signup,2023-03-28
3300,signup,2023-06-07
3300,login,2023-06-08
3301,signup,2023-06-24
3301,login,2023-06-24
3302,signup,2023-06-26
3302,login,2023-06-28
3302,view_product,2023-06-28
3302,add_to_cart,2023-06-28
3303,signup,2023-06-24
3303,login,2023-06-25
3303,view_product,2023-06-26
3304,signup,2023-03-25
3304,login,2023-03-27
3305,signup,2023-03-23
3306,signup,2023-05-26
3306,login,2023-05-28
3306,view_product,2023-05-29
3307,signup,2023-03-09
3307,login,2023-03-10
3307,view_product,2023-03-12
3308,signup,2023-06-10
3309,signup,2023-05-07
3310,signup,2023-06-13
3310,login,2023-06-15
3310,view_product,2023-06-16
3311,signup,2023-03-23
3312,signup,2023-05-27
3312,login,2023-05-27
3313,signup,2023-06-05
3313,login,2023-06-05
3313,view_product,2023-06-07
3314,signup,2023-06-17
3314,login,2023-06-18
